InstanceID,Season,Year,Month,HourofDay,Holiday,DayofWeek,WorkingDay,WeatherForecast,Temperature,FeltTemperature,Humidity,WindSpeed,DayofMonth,AverageRideDurationPreviousDay_Min,City_Detroit,WeekofYear,RidesBooked
10389,Fall,3.0,October,8.0,0.0,Friday,1.0,Mist,15.572000000000005,18.0302,0.9,0.1642,14.0,33.806,1.0,41.0,627
74951,Winter,3.0,March,0.0,0.0,Friday,1.0,Mist,1.1900000000000002,6.698,0.55,0.194,4.0,33.78,1.0,9.0,36
66319,Spring,4.0,May,18.0,0.0,Monday,1.0,Mist,17.169999999999998,21.1208,0.53,0.3582,7.0,32.919,1.0,19.0,2040
38055,Fall,3.0,October,18.0,0.0,Monday,1.0,Clear,9.18,13.909400000000002,0.66,0.0896,31.0,17.835,1.0,44.0,1266
46563,Fall,4.0,October,2.0,0.0,Wednesday,1.0,Mist,17.969,18.547,0.94,0.0,3.0,33.596,1.0,40.0,27
11372,Summer,4.0,June,17.0,0.0,Thursday,1.0,Clear,28.356,25.2416,0.22,0.194,28.0,31.294,1.0,26.0,2115
17754,Winter,3.0,February,21.0,0.0,Wednesday,1.0,Mist,-1.2069999999999992,5.151000000000001,0.86,0.1642,9.0,5.492,1.0,6.0,249
24335,Spring,3.0,April,7.0,0.0,Saturday,0.0,Mist,9.18,13.909400000000002,0.82,0.4179,16.0,21.947,1.0,15.0,63
84658,Summer,4.0,July,4.0,0.0,Saturday,0.0,Clear,21.165,22.667800000000003,0.79,0.194,28.0,26.363,1.0,30.0,33
54592,Winter,3.0,February,23.0,0.0,Sunday,0.0,Clear,9.18,13.909400000000002,0.35,0.3582,13.0,28.842,1.0,6.0,90
49012,Winter,3.0,February,3.0,0.0,Wednesday,1.0,Mist,1.1900000000000002,6.698,0.47,0.194,16.0,16.869,1.0,7.0,3
38679,Spring,3.0,April,20.0,0.0,Wednesday,1.0,Clear,20.366,21.1208,0.32,0.1045,20.0,27.624,1.0,16.0,675
42596,Fall,3.0,December,16.0,0.0,Tuesday,1.0,LightRain,11.577,15.453000000000005,1.0,0.2537,6.0,32.376,1.0,49.0,264
38535,Summer,3.0,July,17.0,0.0,Tuesday,1.0,Clear,25.959,25.758400000000005,0.46,0.1045,5.0,11.035,1.0,27.0,1635
92032,Summer,4.0,July,8.0,0.0,Monday,1.0,Clear,23.562,23.698,0.52,0.194,2.0,25.409,1.0,27.0,1704
12294,Summer,3.0,August,9.0,0.0,Tuesday,1.0,Mist,24.361000000000004,25.2416,0.62,0.1343,9.0,15.634,1.0,32.0,525
33547,Winter,3.0,March,7.0,0.0,Saturday,0.0,Clear,2.788,7.728200000000001,0.7,0.194,12.0,26.591,1.0,10.0,69
45730,Winter,4.0,February,7.0,0.0,Wednesday,1.0,Clear,5.984000000000001,11.3322,,0.0896,22.0,32.33,1.0,8.0,906
67028,Fall,4.0,September,4.0,0.0,Sunday,0.0,Clear,11.577,15.453000000000005,0.67,0.0896,30.0,6.97,1.0,39.0,21
16403,Spring,4.0,May,16.0,0.0,Thursday,1.0,Clear,20.366,21.6376,0.57,0.1642,3.0,10.375,1.0,18.0,1110
71974,Fall,4.0,December,7.0,0.0,Wednesday,1.0,Clear,3.5870000000000006,9.2718,0.75,0.1343,19.0,30.446,1.0,51.0,1089
98960,Fall,4.0,October,23.0,0.0,Saturday,0.0,Mist,13.974,17.0,0.68,0.3881,27.0,29.647,1.0,43.0,501
73834,Spring,3.0,April,3.0,0.0,Monday,1.0,Clear,9.979,14.422800000000002,0.62,0.1045,18.0,12.438,1.0,16.0,21
12450,Fall,3.0,November,2.0,0.0,Tuesday,1.0,Clear,15.572000000000005,18.0302,0.64,0.2537,15.0,,1.0,46.0,45
39658,Spring,4.0,May,1.0,0.0,Sunday,0.0,Clear,15.572000000000005,18.0302,0.52,0.0,20.0,27.735,1.0,20.0,390
57675,Summer,3.0,September,12.0,0.0,Sunday,0.0,Clear,14.773,17.5168,0.64,0.1343,18.0,16.206,1.0,37.0,1092
22097,Fall,4.0,September,13.0,0.0,Thursday,1.0,Mist,22.763,22.667800000000003,0.48,0.0,27.0,11.378,1.0,39.0,978
70209,Winter,4.0,January,7.0,0.0,Saturday,0.0,Clear,1.989,7.728200000000001,0.87,0.194,7.0,10.25,1.0,1.0,60
49401,Fall,3.0,October,22.0,0.0,Sunday,0.0,LightRain,7.581999999999998,12.3624,0.81,0.0896,2.0,17.905,1.0,39.0,192
36012,Spring,3.0,April,10.0,0.0,Saturday,0.0,Mist,7.581999999999998,11.848999999999998,0.57,0.1642,2.0,16.788,1.0,13.0,462
34958,Winter,3.0,December,11.0,0.0,Thursday,1.0,Mist,2.788,8.7584,0.6,0.0896,29.0,12.354,1.0,52.0,366
98976,Spring,4.0,May,18.0,0.0,Saturday,0.0,Clear,22.763,22.151,0.33,0.0896,19.0,25.208,1.0,20.0,1935
20231,Summer,4.0,September,0.0,0.0,Wednesday,1.0,Clear,21.963999999999995,23.698,0.74,0.2537,5.0,7.066,1.0,36.0,111
17126,Fall,4.0,October,11.0,0.0,Wednesday,1.0,Mist,7.581999999999998,11.848999999999998,0.66,0.2239,31.0,25.909,1.0,44.0,567
50901,Summer,3.0,August,22.0,0.0,Wednesday,1.0,Clear,18.768,20.6074,0.69,0.0,31.0,31.985,1.0,35.0,471
12855,Fall,3.0,October,14.0,0.0,Wednesday,1.0,LightRain,14.773,17.5168,0.94,0.2836,12.0,9.672,1.0,41.0,234
68522,Summer,3.0,July,23.0,0.0,Sunday,0.0,Clear,21.963999999999995,23.1812,0.66,0.2537,10.0,6.119,1.0,27.0,216
49742,Spring,4.0,May,9.0,0.0,Wednesday,1.0,Mist,15.572000000000005,18.0302,0.88,0.0,2.0,17.257,1.0,18.0,945
82884,Summer,4.0,July,4.0,0.0,Tuesday,1.0,Clear,19.567000000000004,20.6074,0.83,0.0896,24.0,13.383,1.0,30.0,18
79353,Winter,4.0,March,1.0,0.0,Friday,1.0,LightRain,15.572000000000005,18.0302,0.52,0.4925,9.0,30.736,1.0,10.0,78
67260,Winter,3.0,March,20.0,0.0,Thursday,1.0,Clear,1.1900000000000002,7.728200000000001,0.4,0.0896,3.0,9.593,1.0,9.0,210
32019,Fall,,November,17.0,0.0,Monday,1.0,Mist,9.979,14.422800000000002,0.58,0.194,19.0,32.914,1.0,47.0,1857
21429,Spring,4.0,May,1.0,0.0,Thursday,1.0,Mist,12.376,15.9698,0.88,0.1343,10.0,10.239,1.0,19.0,33
70417,Summer,4.0,July,13.0,0.0,Saturday,0.0,Mist,23.562,24.2114,0.62,0.0896,14.0,26.682,1.0,28.0,1773
34728,Summer,4.0,August,17.0,0.0,Tuesday,1.0,Clear,22.763,22.667800000000003,0.51,0.2836,21.0,6.429,1.0,34.0,2634
45146,Spring,3.0,April,17.0,0.0,Monday,1.0,Clear,21.165,22.151,0.54,0.2985,25.0,32.971,1.0,17.0,1563
35764,Winter,4.0,December,9.0,0.0,Friday,1.0,Mist,5.984000000000001,9.2718,0.45,0.5522,21.0,30.339,1.0,51.0,801
16148,Fall,4.0,November,3.0,0.0,Sunday,0.0,Mist,5.185,10.302,0.81,0.1642,18.0,21.784,1.0,46.0,138
51045,Fall,4.0,September,3.0,0.0,Thursday,1.0,Clear,17.169999999999998,19.5772,0.78,0.0,27.0,31.889,1.0,39.0,21
83885,Fall,3.0,October,4.0,0.0,Monday,1.0,Clear,2.788,9.7886,0.87,0.0,31.0,9.931,1.0,44.0,18
27460,Fall,4.0,December,19.0,0.0,Monday,1.0,Clear,13.175,16.483200000000004,0.68,0.0896,3.0,28.265,1.0,49.0,1413
42486,Winter,3.0,January,2.0,0.0,Saturday,0.0,Clear,1.989,9.2718,0.8,0.0,1.0,19.416,1.0,52.0,96
18164,Summer,3.0,September,7.0,0.0,Thursday,1.0,Clear,17.169999999999998,19.5772,0.78,0.0,1.0,31.153,1.0,35.0,1026
76874,Fall,4.0,December,20.0,0.0,Monday,1.0,Mist,11.577,15.453000000000005,0.77,0.0,3.0,32.913,1.0,49.0,900
11876,Winter,3.0,,4.0,0.0,Saturday,0.0,LightRain,0.3909999999999992,6.698,0.55,0.1642,8.0,13.925,1.0,1.0,3
50534,Summer,3.0,July,20.0,0.0,Saturday,0.0,Clear,21.963999999999995,22.667800000000003,0.51,0.2239,16.0,9.193,1.0,28.0,888
91594,Winter,3.0,February,12.0,0.0,Friday,1.0,Clear,13.175,16.483200000000004,0.59,0.194,18.0,14.9,1.0,7.0,555
42695,Spring,3.0,April,8.0,0.0,Monday,1.0,Mist,11.577,15.453000000000005,0.55,0.2985,4.0,23.787,1.0,14.0,1017
58815,Winter,4.0,January,13.0,1.0,Monday,0.0,Mist,2.788,6.698,0.41,0.4179,16.0,23.335,1.0,3.0,684
29590,Summer,4.0,July,1.0,0.0,Friday,1.0,Clear,19.567000000000004,20.0906,0.89,0.1343,20.0,10.991,1.0,29.0,33
34496,Summer,3.0,September,13.0,1.0,Monday,0.0,Mist,22.763,23.698,0.7,0.1343,5.0,12.362,1.0,36.0,1167
74508,Fall,4.0,December,15.0,0.0,Friday,1.0,Clear,9.18,13.909400000000002,0.47,0.1642,14.0,17.972,1.0,50.0,927
52693,Spring,4.0,May,22.0,0.0,Thursday,1.0,Clear,15.572000000000005,18.0302,0.43,0.0896,17.0,19.921,1.0,20.0,753
44854,Summer,3.0,September,4.0,0.0,Sunday,0.0,Clear,17.169999999999998,19.0604,0.83,0.1343,11.0,28.054,1.0,36.0,27
50297,Winter,4.0,January,,0.0,Tuesday,1.0,Clear,9.18,13.909400000000002,0.71,0.1343,24.0,26.207,1.0,4.0,834
63886,Winter,4.0,February,9.0,0.0,Monday,1.0,Clear,0.3909999999999992,7.211400000000001,0.8,0.1045,6.0,16.316,1.0,6.0,831
87405,Summer,3.0,July,23.0,0.0,Monday,1.0,Clear,21.165,22.667800000000003,0.84,0.0896,25.0,21.267,1.0,30.0,261
59455,Winter,4.0,January,14.0,0.0,Wednesday,1.0,Mist,-1.2069999999999992,4.120800000000001,0.46,0.2537,4.0,30.023,1.0,1.0,225
33579,Winter,3.0,February,22.0,0.0,Friday,1.0,Clear,14.773,17.5168,0.1,0.2537,18.0,25.26,1.0,7.0,321
97135,Fall,3.0,December,22.0,0.0,Tuesday,1.0,Clear,5.185,10.302,0.52,0.1642,13.0,6.198,1.0,50.0,321
94619,Spring,3.0,March,23.0,0.0,Thursday,1.0,LightRain,3.5870000000000006,8.7584,1.0,0.1642,31.0,34.132,1.0,13.0,81
30409,Summer,3.0,September,11.0,0.0,Friday,1.0,Mist,13.175,16.483200000000004,0.51,0.1343,16.0,9.176,1.0,37.0,537
39543,Winter,3.0,March,9.0,0.0,Friday,1.0,Mist,5.185,9.7886,0.61,0.2836,11.0,10.914,1.0,10.0,468
73570,Spring,3.0,April,3.0,0.0,Tuesday,1.0,Mist,16.371,18.547,0.56,0.1343,12.0,34.09,1.0,15.0,3
45389,Spring,4.0,June,6.0,0.0,Tuesday,1.0,Mist,17.169999999999998,,0.78,0.1045,19.0,25.191,1.0,25.0,483
11712,Spring,3.0,April,21.0,0.0,Tuesday,1.0,Clear,17.969,20.0906,0.78,0.2836,26.0,18.12,1.0,17.0,585
58457,Summer,4.0,September,10.0,0.0,Thursday,1.0,Clear,18.768,21.1208,0.61,0.0896,13.0,10.862,1.0,37.0,636
53653,Winter,4.0,January,16.0,1.0,Monday,0.0,Clear,3.5870000000000006,7.728200000000001,0.44,0.3582,16.0,24.147,,3.0,540
40610,Fall,3.0,October,0.0,1.0,Monday,0.0,Clear,13.175,16.483200000000004,0.94,0.0,10.0,8.629,1.0,41.0,159
68067,Spring,4.0,May,7.0,0.0,Friday,1.0,Mist,17.969,19.0604,0.88,0.1642,25.0,21.098,1.0,21.0,1077
99105,Spring,4.0,June,11.0,0.0,Sunday,0.0,Clear,17.969,21.1208,0.57,0.1045,17.0,21.704,1.0,24.0,1638
28427,Winter,3.0,March,16.0,0.0,Tuesday,1.0,Clear,8.380999999999998,13.392600000000002,0.27,0.1642,8.0,33.098,1.0,10.0,324
47710,Summer,3.0,September,10.0,0.0,Wednesday,1.0,LightRain,17.169999999999998,18.547,0.88,,7.0,26.989,1.0,36.0,198
56635,Spring,3.0,June,3.0,0.0,Saturday,0.0,Clear,13.974,17.0,0.59,0.1045,4.0,22.863,1.0,22.0,54
84423,Fall,4.0,November,7.0,0.0,Tuesday,1.0,LightRain,5.185,10.302,0.81,0.1343,27.0,21.551,1.0,48.0,879
92546,Fall,4.0,November,9.0,0.0,Monday,1.0,Mist,5.185,9.7886,0.52,0.2836,5.0,25.683,1.0,45.0,771
67677,Fall,4.0,September,10.0,0.0,Wednesday,1.0,Clear,17.169999999999998,20.0906,0.73,0.2836,26.0,32.662,1.0,39.0,555
57691,Spring,3.0,May,20.0,0.0,Sunday,0.0,Clear,21.165,22.667800000000003,0.79,0.194,29.0,20.863,1.0,21.0,657
39080,Fall,4.0,October,2.0,0.0,Wednesday,1.0,Clear,14.773,17.5168,0.68,0.0,24.0,14.957,1.0,43.0,18
72392,Winter,3.0,February,21.0,0.0,Sunday,0.0,Clear,3.5870000000000006,10.302,0.6,0.0,6.0,17.74,1.0,5.0,81
83232,Spring,3.0,June,10.0,0.0,Saturday,0.0,Clear,21.963999999999995,23.1812,0.62,0.194,18.0,15.714,1.0,24.0,732
55620,Fall,4.0,December,22.0,0.0,Thursday,1.0,Clear,3.5870000000000006,9.7886,0.6,0.0896,13.0,24.262,1.0,50.0,444
33593,Winter,3.0,February,17.0,0.0,Sunday,0.0,Clear,6.783,11.848999999999998,0.33,0.1642,20.0,9.414,1.0,7.0,438
79269,Winter,3.0,March,6.0,0.0,Thursday,1.0,Clear,5.984000000000001,10.8188,0.76,0.194,17.0,33.468,1.0,11.0,153
50249,Spring,4.0,May,13.0,0.0,Sunday,0.0,Clear,23.562,24.2114,0.58,0.194,27.0,30.001,1.0,21.0,1494
43011,Winter,3.0,January,10.0,0.0,Saturday,0.0,Clear,0.3909999999999992,6.698,0.59,0.1642,15.0,30.902,1.0,2.0,177
43115,Summer,4.0,July,3.0,0.0,Wednesday,1.0,Clear,18.768,19.5772,0.89,0.1343,11.0,5.885,1.0,28.0,15
37068,Spring,4.0,May,5.0,0.0,Tuesday,1.0,Mist,13.974,17.0,0.72,0.0896,1.0,19.785,1.0,18.0,51
41539,Fall,3.0,October,12.0,0.0,Saturday,0.0,Mist,9.18,13.909400000000002,0.82,0.2537,1.0,27.931,1.0,39.0,474
26075,Summer,4.0,August,11.0,0.0,Sunday,0.0,LightRain,18.768,20.0906,0.78,0.1642,19.0,25.738,1.0,33.0,816
85379,Summer,4.0,June,18.0,0.0,Wednesday,1.0,Clear,25.16,23.698,0.27,0.3284,27.0,25.996,1.0,26.0,2412
37247,Summer,3.0,September,22.0,0.0,Thursday,1.0,LightRain,17.969,17.5168,1.0,0.0896,8.0,25.718,1.0,36.0,210
34489,Summer,4.0,September,23.0,0.0,Tuesday,1.0,Clear,14.773,17.5168,0.68,0.1045,11.0,9.088,1.0,37.0,327
72843,Winter,4.0,March,0.0,0.0,Tuesday,1.0,Mist,15.572000000000005,18.0302,0.52,0.194,13.0,31.586,1.0,11.0,78
79593,Fall,4.0,November,9.0,0.0,Thursday,1.0,Clear,5.984000000000001,9.7886,0.31,0.3582,8.0,30.454,1.0,45.0,825
31028,Summer,4.0,August,16.0,0.0,Monday,1.0,Clear,21.963999999999995,22.667800000000003,0.54,0.2537,20.0,23.448,1.0,34.0,1380
98653,Spring,3.0,May,5.0,0.0,Saturday,0.0,Clear,11.577,15.453000000000005,0.88,0.1045,21.0,7.831,1.0,20.0,15
95159,Spring,3.0,June,4.0,0.0,Thursday,1.0,Clear,19.567000000000004,21.1208,0.41,0.194,2.0,13.672,1.0,22.0,9
57452,Fall,3.0,October,7.0,0.0,Saturday,0.0,LightRain,9.979,14.422800000000002,0.67,0.2537,1.0,31.089,1.0,39.0,108
45566,Spring,4.0,May,7.0,1.0,Monday,0.0,Clear,17.969,20.0906,0.78,0.1045,28.0,10.19,1.0,22.0,201
87037,Winter,3.0,January,3.0,0.0,Saturday,0.0,Clear,2.788,9.7886,0.75,0.0,1.0,25.266,1.0,52.0,39
39285,Summer,3.0,August,1.0,0.0,Thursday,1.0,Clear,21.165,21.6376,0.45,0.1343,11.0,30.57,1.0,32.0,78
67458,Spring,3.0,June,0.0,0.0,Monday,1.0,Clear,18.768,20.0906,0.78,0.1343,13.0,27.187,1.0,24.0,84
15967,Summer,3.0,July,23.0,0.0,Sunday,0.0,Clear,21.165,22.667800000000003,0.74,0.1343,17.0,6.238,1.0,28.0,279
51484,Summer,4.0,August,4.0,0.0,Saturday,0.0,Clear,17.969,20.0906,0.73,0.2239,18.0,25.313,1.0,33.0,39
75872,Winter,3.0,February,15.0,0.0,Thursday,1.0,Clear,17.169999999999998,20.6074,0.28,0.2537,17.0,33.483,1.0,7.0,318
75488,Spring,4.0,June,2.0,0.0,Monday,1.0,Clear,19.567000000000004,21.1208,0.74,0.1045,11.0,26.117,1.0,24.0,51
83788,Summer,3.0,September,2.0,0.0,Sunday,0.0,Clear,10.778,14.9396,0.82,0.2537,18.0,5.845,1.0,37.0,267
29314,Winter,4.0,February,7.0,0.0,Sunday,0.0,Mist,2.788,8.241600000000002,0.75,0.1642,5.0,28.09,1.0,5.0,48
77239,Spring,3.0,April,11.0,0.0,Sunday,0.0,Mist,9.18,13.909400000000002,0.87,0.1343,10.0,22.478,1.0,14.0,606
61756,Winter,3.0,January,12.0,0.0,Tuesday,1.0,Mist,3.5870000000000006,9.7886,0.56,0.0896,25.0,11.881,1.0,4.0,318
97779,Fall,3.0,October,17.0,0.0,Saturday,0.0,LightRain,9.18,13.909400000000002,0.76,0.194,1.0,9.582,1.0,39.0,684
64385,Fall,3.0,September,16.0,0.0,Thursday,1.0,Clear,20.366,21.6376,0.41,0.3582,29.0,23.62,1.0,39.0,873
22708,Summer,4.0,September,9.0,0.0,Saturday,0.0,Clear,21.165,22.667800000000003,,0.3881,8.0,17.349,1.0,36.0,1044
75400,Spring,3.0,April,16.0,0.0,Friday,1.0,LightRain,6.783,11.3322,0.87,0.1343,22.0,12.41,1.0,16.0,186
99230,Spring,3.0,March,22.0,0.0,Wednesday,1.0,Mist,5.984000000000001,10.8188,0.93,0.1642,23.0,34.633,1.0,12.0,132
84252,Fall,3.0,October,3.0,0.0,Friday,1.0,Clear,15.572000000000005,18.0302,0.94,0.1343,14.0,8.128,1.0,41.0,21
22178,Summer,4.0,September,5.0,0.0,Saturday,0.0,Mist,19.567000000000004,20.0906,0.94,0.2537,8.0,33.213,1.0,36.0,45
81734,Fall,3.0,October,12.0,0.0,Friday,1.0,Clear,17.169999999999998,21.1208,0.53,0.0,7.0,26.588,1.0,40.0,705
75348,Fall,3.0,December,3.0,0.0,Monday,1.0,Clear,-0.4079999999999996,6.698,0.86,0.0896,19.0,12.775,1.0,51.0,9
19338,Spring,3.0,June,13.0,0.0,Sunday,0.0,Clear,24.361000000000004,25.2416,0.59,0.2836,12.0,14.748,1.0,23.0,1119
23082,Spring,3.0,May,1.0,0.0,Friday,1.0,Clear,11.577,15.453000000000005,1.0,0.0,20.0,5.601,1.0,20.0,75
65715,Winter,4.0,February,17.0,0.0,Wednesday,1.0,Mist,9.18,13.909400000000002,0.87,0.1642,29.0,13.521,1.0,9.0,759
27377,Spring,4.0,May,1.0,0.0,Sunday,0.0,Mist,14.773,17.5168,0.83,0.2239,6.0,13.891,1.0,18.0,363
66744,Winter,3.0,March,10.0,0.0,Saturday,0.0,Clear,10.778,14.9396,0.38,0.4179,,17.144,1.0,11.0,420
65938,Fall,4.0,December,14.0,0.0,Friday,1.0,Clear,9.18,,0.43,0.194,14.0,16.38,1.0,50.0,897
22283,Spring,3.0,May,16.0,0.0,Saturday,0.0,Mist,21.963999999999995,22.151,0.39,0.2537,21.0,8.296,1.0,20.0,1413
15454,Winter,3.0,March,12.0,0.0,Sunday,0.0,Clear,11.577,15.453000000000005,0.38,0.3881,13.0,9.461,1.0,10.0,582
89438,Spring,3.0,April,12.0,0.0,Friday,1.0,LightRain,6.783,11.3322,0.76,0.1343,22.0,15.822,1.0,16.0,240
92558,Winter,4.0,February,11.0,0.0,Friday,1.0,Clear,5.984000000000001,10.302,0.53,0.2985,3.0,17.949,1.0,5.0,492
99052,Winter,4.0,January,6.0,0.0,Monday,1.0,Mist,1.1900000000000002,8.7584,0.86,0.0,23.0,32.997,1.0,4.0,126
50309,Summer,4.0,August,11.0,0.0,Tuesday,1.0,Clear,24.361000000000004,24.7282,0.55,0.2537,28.0,23.907,1.0,35.0,654
17198,Winter,3.0,January,23.0,0.0,Wednesday,1.0,Clear,5.185,9.2718,0.52,0.4627,19.0,24.613,1.0,3.0,84
71597,Summer,4.0,September,1.0,1.0,Monday,0.0,Mist,20.366,21.6376,0.89,0.1642,3.0,22.67,1.0,36.0,165
65461,Summer,3.0,June,13.0,0.0,Friday,1.0,Clear,25.16,24.2114,0.36,0.2239,24.0,19.172,1.0,25.0,663
75336,Spring,4.0,June,8.0,0.0,Sunday,0.0,Clear,14.773,17.5168,0.6,0.0896,3.0,5.837,1.0,22.0,420
57956,Fall,4.0,October,11.0,0.0,Monday,1.0,Clear,16.371,18.547,0.46,0.0,1.0,26.375,1.0,40.0,816
54585,Summer,3.0,August,18.0,0.0,Wednesday,1.0,Clear,25.959,24.2114,0.28,0.2985,10.0,9.232,1.0,32.0,1677
51860,Fall,4.0,December,21.0,0.0,Thursday,1.0,LightRain,6.783,11.3322,0.76,0.1642,20.0,15.878,1.0,51.0,78
86107,Summer,4.0,July,18.0,0.0,Sunday,0.0,LightRain,21.963999999999995,23.698,0.79,0.3582,15.0,18.561,1.0,28.0,936
84615,Summer,4.0,July,8.0,0.0,Tuesday,1.0,Clear,22.763,23.1812,0.62,0.0896,3.0,29.058,1.0,27.0,1938
51683,Fall,3.0,November,3.0,0.0,Saturday,0.0,Clear,2.788,8.241600000000002,0.7,0.1343,12.0,7.305,1.0,45.0,51
12050,Fall,4.0,December,15.0,0.0,Wednesday,1.0,Clear,9.979,14.422800000000002,0.5,0.2836,19.0,9.347,1.0,51.0,711
10825,Fall,3.0,December,10.0,0.0,Monday,1.0,Mist,1.989,8.241600000000002,0.69,0.1045,12.0,15.161,1.0,,315
53431,Summer,3.0,August,19.0,0.0,Tuesday,1.0,Clear,19.567000000000004,21.1208,0.5,0.0896,30.0,7.654,1.0,35.0,1395
32117,Fall,4.0,November,12.0,0.0,Tuesday,1.0,Mist,9.979,14.422800000000002,0.67,0.0,20.0,16.684,1.0,47.0,939
88387,Summer,3.0,July,9.0,0.0,Friday,1.0,Clear,20.366,21.6376,0.54,0.194,15.0,14.018,,28.0,621
27662,Winter,3.0,January,8.0,0.0,Sunday,0.0,Clear,-4.403,2.5772000000000004,0.62,0.1642,23.0,32.584,1.0,3.0,57
35891,Fall,3.0,November,4.0,0.0,Tuesday,1.0,LightRain,8.380999999999998,13.392600000000002,0.94,0.1642,22.0,14.404,1.0,47.0,21
65681,Summer,3.0,August,15.0,0.0,Wednesday,1.0,Clear,25.16,24.7282,0.43,0.1343,17.0,8.75,1.0,33.0,477
96555,Fall,4.0,October,5.0,0.0,Monday,1.0,Mist,15.572000000000005,18.0302,0.73,0.2836,15.0,26.432,1.0,42.0,120
71989,Winter,3.0,December,15.0,0.0,Friday,1.0,Clear,8.380999999999998,13.392600000000002,0.54,0.3582,23.0,22.502,1.0,51.0,609
25828,Summer,3.0,July,7.0,0.0,Saturday,0.0,Clear,25.16,25.2416,0.52,0.1045,23.0,22.243,1.0,29.0,135
26805,Fall,4.0,November,0.0,1.0,Thursday,0.0,Clear,5.984000000000001,11.3322,0.66,0.0896,22.0,6.535,1.0,47.0,138
81267,Summer,4.0,September,17.0,1.0,Monday,0.0,Clear,22.763,23.698,0.7,0.1343,3.0,29.788,1.0,36.0,1494
54579,Fall,4.0,November,23.0,0.0,Tuesday,1.0,Clear,5.185,9.7886,0.56,0.2239,6.0,34.088,1.0,45.0,615
83706,Fall,4.0,December,11.0,0.0,Wednesday,1.0,Clear,9.18,13.909400000000002,0.54,0.2239,19.0,15.313,1.0,51.0,600
48582,Spring,4.0,May,17.0,0.0,Thursday,1.0,Clear,17.169999999999998,21.1208,0.31,0.3881,10.0,24.372,1.0,19.0,2196
16057,Winter,3.0,January,6.0,0.0,Saturday,0.0,Clear,1.989,9.2718,0.8,0.0,1.0,24.145,1.0,52.0,6
86809,Fall,4.0,October,4.0,0.0,Thursday,1.0,Mist,18.768,19.5772,0.89,0.0,4.0,29.432,1.0,40.0,30
20876,Spring,3.0,March,4.0,0.0,Thursday,1.0,Mist,4.386000000000002,9.2718,1.0,0.194,24.0,27.097,1.0,12.0,3
28196,Spring,4.0,April,22.0,0.0,Sunday,0.0,Clear,13.175,16.483200000000004,0.36,0.2239,8.0,14.254,1.0,14.0,354
23445,Winter,3.0,February,1.0,0.0,Wednesday,1.0,Clear,1.1900000000000002,7.728200000000001,0.44,0.0896,16.0,27.574,1.0,7.0,27
17565,Spring,4.0,June,6.0,0.0,Friday,1.0,Clear,13.974,17.0,0.68,0.0896,8.0,30.889,1.0,23.0,417
67936,Summer,3.0,August,7.0,0.0,Wednesday,1.0,Clear,19.567000000000004,21.1208,0.65,0.0896,17.0,17.393,1.0,33.0,924
54014,Fall,4.0,December,13.0,0.0,Sunday,0.0,Mist,8.380999999999998,13.392600000000002,0.76,0.194,16.0,29.967,1.0,50.0,1068
68947,Winter,4.0,January,9.0,0.0,Saturday,0.0,Clear,-1.2069999999999992,5.6678,0.5,0.1045,14.0,8.535,1.0,2.0,243
78520,Spring,3.0,April,0.0,0.0,Saturday,0.0,Mist,7.581999999999998,11.848999999999998,0.81,0.2239,16.0,27.969,1.0,15.0,129
77969,Spring,4.0,May,17.0,0.0,,1.0,Mist,17.169999999999998,21.1208,0.53,0.3284,7.0,8.297,1.0,19.0,2307
82811,Spring,3.0,June,16.0,0.0,Monday,1.0,Clear,21.165,21.6376,0.37,0.4179,13.0,11.277,1.0,24.0,978
30016,Summer,4.0,July,10.0,0.0,Friday,1.0,Mist,22.763,22.667800000000003,0.48,0.0,13.0,25.984,1.0,28.0,804
33891,Fall,3.0,December,16.0,,Saturday,0.0,Clear,5.984000000000001,9.7886,0.31,0.3881,10.0,16.448,1.0,49.0,723
93069,Summer,3.0,August,4.0,0.0,Tuesday,1.0,Clear,13.974,17.0,0.77,0.1642,30.0,16.265,1.0,35.0,18
18054,Summer,4.0,September,20.0,0.0,Sunday,0.0,Mist,21.165,22.667800000000003,0.84,0.1642,2.0,20.273,1.0,35.0,312
76256,Summer,4.0,August,8.0,0.0,Sunday,0.0,Clear,20.366,21.6376,0.79,0.2836,26.0,14.298,1.0,34.0,399
68272,Summer,3.0,August,18.0,0.0,Tuesday,1.0,Clear,21.165,21.6376,0.45,0.1642,30.0,16.484,1.0,35.0,1728
58512,Fall,4.0,October,4.0,0.0,Saturday,0.0,Clear,5.185,10.302,0.65,0.1642,13.0,23.32,1.0,41.0,33
23126,Spring,4.0,April,21.0,0.0,Friday,1.0,Clear,10.778,14.9396,0.26,0.1343,6.0,9.376,1.0,14.0,570
25936,Winter,4.0,February,6.0,0.0,Friday,1.0,Clear,1.1900000000000002,6.698,0.59,0.194,10.0,29.605,1.0,6.0,192
17902,Fall,3.0,December,20.0,0.0,Wednesday,1.0,Mist,6.783,11.848999999999998,0.66,0.1045,14.0,26.315,1.0,50.0,525
59444,Summer,3.0,June,22.0,0.0,Wednesday,1.0,Clear,21.165,21.6376,0.42,0.194,29.0,16.114,1.0,26.0,549
21751,Summer,3.0,August,0.0,0.0,Wednesday,1.0,Clear,17.969,21.1208,0.57,0.1343,24.0,30.817,1.0,34.0,114
